Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.0,0.6666666666666667,0.0,0.3529411764705882,0.15438560829352577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.913043478260871,0.8983050847457577,0.0,0.0,0.9000000000000001,0.8,0.0,0.5632183908045977,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.4822404371584699,0.0,0.0,0.06935687263556116,0.2920792079207921,0.0,0.0,0.0,0.0,0.11570827489481067,0.6630434782608695,0.0,0.5464547677261613,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.9047619047619051,0.5,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,0.3935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5,0.0,0.0,0.5640107430617726
0.001374570446735395,0.6666666666666667,0.0,0.3970588235294118,0.4389673747332047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8840579710144922,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.0,0.46551724137931033,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.3319672131147541,0.0,0.0,0.2484237074401009,0.33168316831683176,0.0,0.0,0.0,0.0,0.1605890603085554,0.6723602484472049,0.0,0.5929095354523226,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.8730158730158735,0.5,0.5,0.5575757575757576,0.0,0.0,0.0,0.0,0.2709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.5,0.0,0.0,0.631154879140555
0.03917525773195877,0.6666666666666667,0.0,0.7058823529411765,0.4791137310702308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.9275362318840585,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5170239596469104,0.2945544554455446,0.0,0.0,0.0,0.0,0.11851332398316966,0.6677018633540373,0.0,0.5525672371638142,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.0,1.0,0.0,0.9206349206349209,0.5,0.5,0.49242424242424243,0.0,0.0,0.0,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.5102954341987466
0.048797250859106536,0.0,0.0,0.4117647058823529,0.0678930785648949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31578947368421056,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.608695652173914,0.9491525423728788,0.0,0.0,0.30000000000000004,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.3859289617486339,0.0,0.0,0.15132408575031528,0.28527227722772275,0.0,1.0,0.0,0.0,0.10799438990182325,0.0,0.0,0.017726161369193083,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.650793650793652,1.0,0.5,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.0,0.0,0.21038495971351834
0.06872852233676977,0.0,0.0,,0.3732086594166074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.2857142857142857,0.5,1.0,0.5362318840579725,0.8644067796610173,0.0,0.0,0.6,0.5,0.0,0.08045977011494253,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.819672131147541,0.0,0.0,0.23329129886506939,0.7586633663366337,0.0,0.5,0.0,0.0,0.6444600280504909,0.0,0.0,0.48533007334963324,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,1.0,0.75,0.0,0.49206349206349387,0.5,0.5,0.36363636363636365,0.0,0.0,0.0,0.47191011235955055,0.43870967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.5483437779767233
0.06941580756013746,0.6666666666666667,0.0,0.5294117647058824,0.2312226852322391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.6521739130434767,0.5932203389830448,0.0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.9655172413793103,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.4419924337957125,0.22091584158415845,0.0,1.0,0.0,0.0,0.20056100981767183,0.5861801242236024,0.0,0.5599022004889975,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.6190476190476204,0.0,0.5,0.35757575757575755,0.0,0.0,0.0,0.5393258426966292,0.2967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.42748433303491495
0.07079037800687286,0.0,0.0,0.7794117647058824,0.3527797540400447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,1.0,1.0,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.7477931904161412,0.5210396039603961,0.0,0.0,0.0,0.0,0.37517531556802247,0.0,0.0,0.2506112469437653,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.7575757575757575,0.0,0.0,0.0,0.0,0.23225806451612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.5210384959713518
0.07628865979381444,1.0,0.0,,0.08324016668360612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,1.0,0.75,0.0,0.8695652173913047,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.17076502732240437,0.0,0.0,0.0592686002522068,0.0,0.0,0.0,0.0,0.0,0.058204768583450195,0.5093167701863354,0.0,0.3753056234718826,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.4999999999999999,0.0,0.5,0.75,0.5,0.8571428571428577,0.0,0.5,0.24242424242424243,0.0,0.0,0.0,0.5056179775280899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.43643688451208595
0.0900343642611684,0.6666666666666667,0.0,,0.53796117491615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.8695652173913047,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,0.0,0.11494252873563218,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.47472677595628415,0.0,0.0,0.16204287515762927,0.37623762376237624,0.0,0.0,0.0,0.0,0.23211781206171106,0.8012422360248447,0.0,0.756723716381418,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.5,0.8571428571428577,0.5,0.5,0.2272727272727273,0.0,0.0,0.0,0.06741573033707865,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.7229185317815576
0.0907216494845361,0.0,0.0,0.5000000000000001,0.04644780973676188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.25,0.5,0.27536231884057827,0.8813559322033839,0.0,0.0,0.5,0.30000000000000004,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.2766393442622951,0.0,0.0,0.3896595208070618,0.42017326732673266,0.0,0.5,0.0,0.0,0.44600280504908835,0.0,0.0,0.31234718826405866,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.0,1.0,1.0,0.4444444444444464,1.0,0.5,0.5818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.0,0.3055058191584601
0.09347079037800689,0.0,0.0,,0.3480028458176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.39130434782608603,0.2881355932203391,0.0,0.0,0.5,0.30000000000000004,0.0,0.5632183908045977,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.2,0.47472677595628415,0.0,0.0,0.3020176544766709,0.5136138613861386,0.0,1.0,0.0,0.0,0.3667601683029453,0.0,0.0,0.24327628361858183,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.16666666666666663,0.0,0.5,0.0,0.0,0.3333333333333357,0.5,0.0,0.11818181818181817,0.0,0.0,0.0,0.0,0.7161290322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.0,0.2708146821844225
0.09828178694158077,0.0,0.0,0.5441176470588235,0.3459701189145238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8550724637681171,0.8305084745762699,0.0,0.0,0.9000000000000001,0.8,0.0,0.5258620689655172,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.46379781420765026,0.0,0.0,0.48612862547288777,0.6844059405940595,0.0,0.0,0.0,0.0,0.568022440392707,0.0,0.0,0.4187041564792176,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.8412698412698418,0.5,0.5,0.5106060606060606,0.0,0.0,0.0,0.4044943820224719,0.1870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0,0.5438675022381378
0.10103092783505156,0.6666666666666667,0.0,,0.26161195243419055,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8840579710144922,0.8644067796610173,0.0,0.0,0.9000000000000001,0.8,0.0,0.5172413793103449,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5321563682219419,0.30940594059405946,0.0,0.0,0.0,0.0,0.13534361851332405,0.8936335403726707,0.0,0.7451100244498776,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.25,0.5,0.8730158730158735,0.0,0.5,0.29393939393939394,0.0,0.0,0.0,0.4044943820224719,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.6266786034019696
0.10996563573883163,0.0,0.0,,0.425754649862791,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.5,0.6376811594202891,0.5762711864406782,0.0,0.0,0.6,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.2,0.45081967213114754,0.0,0.0,0.3354350567465322,0.5247524752475248,0.0,1.0,0.0,0.0,0.379382889200561,0.0,0.0,0.254278728606357,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.6031746031746046,1.0,0.5,0.4181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.3581020590868397
0.1154639175257732,0.6666666666666667,0.0,0.3088235294117647,0.133448521191178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.9275362318840585,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5044136191677174,0.2821782178217822,0.0,0.0,0.0,0.0,0.10448807854137449,0.6832298136645962,0.0,0.5525672371638142,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.25,0.0,0.9206349206349209,0.0,0.5,0.303030303030303,0.0,0.0,0.0,0.2808988764044944,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0,0.4521038495971351
0.1450171821305842,0.0,0.0,0.6176470588235293,0.35460920825287123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,1.0,1.0,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.02459016393442623,0.0,0.0,0.7162673392181589,0.5123762376237624,0.0,0.0,0.0,0.0,0.3653576437587657,0.0,0.0,0.24205378973105135,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.33333333333333337,0.0,0.0,0.0,0.2808988764044944,0.14193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,0.46329453894359884
0.14845360824742268,0.0,0.0,0.3529411764705882,0.15438560829352577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.9275362318840585,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,0.0,0.764367816091954,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.6461748633879781,0.0,0.0,0.2837326607818411,0.650990099009901,0.0,0.0,0.0,0.0,0.5224403927068724,0.0,0.0,0.3789731051344743,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.9206349206349209,1.0,0.5,0.36969696969696964,0.0,0.0,0.0,0.3904494382022472,0.632258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.0,0.0,0.5707251566696508
0.16082474226804125,0.6666666666666667,0.0,,0.09350543754446594,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,1.0,,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.42691256830601093,0.0,0.0,0.12295081967213113,0.2945544554455446,0.0,0.0,0.0,0.0,0.11851332398316966,0.8540372670807452,0.0,0.6992665036674817,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.75,0.5,0.8888888888888893,0.0,0.5,0.303030303030303,0.0,0.0,0.0,0.8089887640449438,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.5998209489704566
